Player,Minutes,Actual Impact,Predicted Impact
Antonio Candreva,2754.0,0.026143790849673203,0.011607553689957249
Sergi Canós,1233.0,0.012165450121654502,0.012116992225097113
Luigi Canotto,18.0,0.0,0.012523940167368602
Gino Caoki,9.0,0.0,0.012526954596570612
Étienne Capoue,1458.0,0.0075445816186556925,0.012041631495046837
Gianluca Caprari,288.0,0.03819444444444445,0.01243350729130827
Elia Caprile,2070.0,0.000966183574879227,0.011836650309310087
Francesco Caputo,1269.0,0.01024428684003152,0.012104934508289068
Maxence Caqueret,3024.0,0.02017195767195767,0.011517120813896917
Andrea Carboni,1485.0,0.006734006734006734,0.012032588207440804
Valentin Carboni,1170.0,0.023931623931623933,0.01213809322951119
Isaac Carcelen,2610.0,0.006513409961685823,0.011655784557189425
Cárdenas,90.0,0.0,0.012499824733752513
Irvin Cardona,54.0,0.0,0.012511882450560558
Marc Cardona,737.9999999999999,0.01761517615176152,0.01228278583120772
Sergi Cardona,2817.0,0.014909478168264111,0.011586452685543171
Johnny Cardoso,1332.0,0.008258258258258258,0.01208383350387499
Igor Carioca,261.0,0.007662835249042145,0.012442550578914304
Diego Carlos,1818.0,0.0016501650165016502,0.011921054326966395
Carmona,1314.0,0.0091324200913242,0.012089862362279014
Marco Carnesecchi,2421.0,0.0,0.011719087570431656
Yannick Carrasco,225.0,0.022222222222222223,0.012454608295722348
Álvaro Carreras,477.0,0.014675052410901468,0.01237020427806604
Rasmus Carstensen,1655.9999999999998,0.009661835748792272,0.011975314052602593
Antonin Cartillier,9.0,0.0,0.012526954596570612
Dani Carvajal,2169.0,0.012909174734900875,0.011803491588087965
Fabio Carvalho,162.0,0.012345679012345678,0.012475709300136426
William Carvalho,684.0,0.02046783625730994,0.012300872406419786
Cesare Casadei,81.0,0.024691358024691357,0.012502839162954525
Marc Casado,18.0,0.0,0.012523940167368602
Nicolò Casale,1557.0,0.0012845215157353885,0.012008472773824715
Casemiro,1980.0,0.009595959595959595,0.011866794601330197
Matty Cash,2142.0,0.007936507936507936,0.011812534875693998
Josué Casimir,2015.9999999999998,0.01785714285714286,0.011854736884522153
Giuseppe Caso,413.99999999999994,0.007246376811594204,0.012391305282480116
Cristian Cásseres Jr.,1944.0000000000002,0.009773662551440328,0.01187885231813824
Timothy Castagne,2637.0,0.008342813803564657,0.011646741269583392
Koen Casteels,2250.0,0.00044444444444444447,0.011776361725269866
Valentín Castellanos,1683.0,0.015448603683897801,0.01196627076499656
Jean-Charles Castelletto,2466.0,0.004866180048661801,0.011704015424421602
Samu Castillejo,540.0,0.027777777777777776,0.012349103273651962
Jonny Castro,9.0,0.0,0.012526954596570612
Santiago Castro,243.00000000000003,0.012345679012345678,0.012448579437318325
Gaetano Castrovilli,368.99999999999994,0.027100271002710032,0.012406377428490172
Danilo Cataldi,1359.0,0.008830022075055188,0.012074790216268958
Catena,2538.0,0.003940110323089046,0.011679899990805513
Maximiliano Caufriez,1655.9999999999998,0.00603864734299517,0.011975314052602593
Ivan Cavaleiro,774.0,0.01808785529715762,0.012270728114399675
Dani Ceballos,594.0,0.021885521885521887,0.012331016698439896
Emil Ceide,180.0,0.022222222222222223,0.012469680441732403
Zeki Çelik,675.0,0.013333333333333334,0.012303886835621796
Álex Centelles,981.0,0.012232415902140673,0.012201396242753421
Fabien Centonze,675.0,0.01037037037037037,0.012303886835621796
Fabien Centonze,90.0,0.0,0.012499824733752513
Václav Černý,917.9999999999999,0.02069716775599129,0.012222497247167499
Michele Cerofolini,675.0,0.0,0.012303886835621796
Alberto Cerri,549.0,0.009107468123861567,0.01234608884444995
Leonardo Cerri,9.0,0.0,0.012526954596570612
Franco Cervi,549.0,0.020036429872495445,0.01234608884444995
Julian Chabot,2700.0,0.0033333333333333335,0.011625640265169315
El Chadaille Bitshiabu,36.0,0.0,0.01251791130896458
Fares Chaïbi,54.0,0.05555555555555555,0.012511882450560558
Fares Chaïbi,1908.0,0.029874213836477988,0.011890910034946285
Trevoh Chalobah,954.0,0.0031446540880503146,0.012210439530359454
Muhammed Cham,2556.0,0.023865414710485134,0.011673871132401491
Calum Chambers,153.0,0.013071895424836602,0.012478723729338436
Timothy Chandler,18.0,0.16666666666666666,0.012523940167368602
Brendan Chardonnet,2970.0,0.00404040404040404,0.011535207389108983
Charlys,27.0,0.07407407407407407,0.01252092573816659
Pep Chavarría,1170.0,0.01282051282051282,0.01213809322951119
Jhoanner Chávez,477.0,0.008385744234800839,0.01237020427806604
Walid Cheddira,2124.0,0.011299435028248588,0.011818563734098021
Rayan Cherki,1719.0000000000002,0.028504944735311222,0.011954213048188517
Youssef Chermiti,206.99999999999997,0.019323671497584544,0.01246063715412637
Lucas Chevalier,2970.0,0.0006734006734006734,0.011535207389108983
Fabio Chiarodia,153.0,0.006535947712418301,0.012478723729338436
Federico Chiesa,2196.0,0.02959927140255009,0.011794448300481932
Ben Chilwell,756.0,0.01984126984126984,0.012276756972803697
Tawanda Chirewa,144.0,0.006944444444444444,0.012481738158540447
Pedro Chirivella,2592.0,0.008101851851851851,0.011661813415593447
Leon Chiwome,171.0,0.0,0.012472694870934414
Tahith Chong,1980.0,0.007070707070707071,0.011866794601330197
Joris Chotard,2583.0,0.006581494386372435,0.011664827844795458
Andreas Christensen,1980.0,0.005555555555555556,0.011866794601330197
Jacob Christensen,216.0,0.009259259259259259,0.012457622724924358
Oliver Christensen,360.0,0.0,0.012409391857692183
Ryan Christie,2906.9999999999995,0.020639834881320953,0.011556308393523061
Carney Chukwuemeka,225.0,0.02666666666666667,0.012454608295722348
Samuel Chukwueze,1017.0000000000001,0.023598820058997046,0.012189338525945377
Chumi,2430.0,0.00205761316872428,0.011716073141229645
Víctor Chust,1863.0,0.003757380568974772,0.011905982180956341
Pathé Ciss,1665.0,0.007207207207207207,0.011972299623400583
Alphadjo Cissè,9.0,0.0,0.012526954596570612
Ibrahim Cissoko,243.00000000000003,0.03292181069958847,0.012448579437318325
Giorgio Cittadini,18.0,0.0,0.012523940167368602
Giorgio Cittadini,108.0,0.0,0.012493795875348492
Patrick Ciurria,1602.0,0.019350811485642945,0.011993400627814661
Bobby Clark,90.0,0.0,0.012499824733752513
Jordan Clark,1305.0,0.010727969348659003,0.012092876791481024
Alexis Claude-Maurice,503.99999999999994,0.01388888888888889,0.012361160990460005
Jonathan Clauss,2070.0,0.025603864734299518,0.011836650309310087
Nathaniel Clyne,1341.0,0.0022371364653243847,0.012080819074672981
Marcus Coco,1485.0,0.008754208754208754,0.012032588207440804
Saúl Coco,2295.0,0.0008714596949891067,0.011761289579259811
Séamus Coleman,666.0,0.0045045045045045045,0.012306901264823807
Maxime Colin,1835.9999999999998,0.002178649237472767,0.011915025468562374
Nathan Collins,2655.0,0.004896421845574388,0.01164071241117937
Nnamdi Collins,90.0,0.0,0.012499824733752513
Lorenzo Colombo,1359.0,0.009565857247976454,0.012074790216268958
Andrea Colpani,2655.0,0.025612052730696798,0.01164071241117937
Levi Colwill,1800.0,0.005,0.011927083185370418
Kingsley Coman,1116.0,0.03136200716845878,0.012156179804723256
Eray Cömert,1998.0,0.003003003003003003,0.011860765742926174
Santi Comesaña,1655.9999999999998,0.008454106280193238,0.011975314052602593
Pietro Comuzzo,45.0,0.0,0.01251489687976257
Alois Confais,9.0,0.0,0.012526954596570612
Andrea Consigli,3150.0,0.0,0.011474918805068762
Bambasé Conté,45.0,0.022222222222222223,0.01251489687976257
Nikita Contini Baranovsky,18.0,0.0,0.012523940167368602
Lewis Cook,2790.0,0.01756272401433692,0.011595495973149204
Copete,1332.0,0.0045045045045045045,0.01208383350387499
Diego Coppola,1638.0,0.003663003663003663,0.011981342911006616
Francis Coquelin,909.0,0.0011001100110011,0.01222551167636951
Tommaso Corazza,198.00000000000003,0.00505050505050505,0.012463651583328381
Theo Corbeanu,180.0,0.005555555555555556,0.012469680441732403
Jeppe Corfitzen,9.0,0.0,0.012526954596570612
Jack Cork,27.0,0.0,0.01252092573816659
Maxwel Cornet,108.0,0.046296296296296294,0.012493795875348492
Giacomo Corona,9.0,0.0,0.012526954596570612
Jesús Corona,18.0,0.0,0.012523940167368602
Ángel Correa,1530.0,0.028104575163398694,0.012017516061430748
Joaquín Correa,432.0,0.011574074074074073,0.012385276424076094
Thierry Correia,2151.0,0.009298000929800094,0.011809520446491988
Oscar Cortés,45.0,0.06666666666666667,0.01251489687976257
Danny da Costa,827.9999999999999,0.01207729468599034,0.01225264153918761
David Costa,1494.0000000000002,0.021419009370816595,0.012029573778238793
Jaume Costa,1683.0,0.011883541295306001,0.01196627076499656
João Costa,18.0,0.05555555555555555,0.012523940167368602
Logan Costa,2646.0,0.0030234315948601664,0.011643726840381381
Samu Costa,2304.0,0.006076388888888889,0.0117582751500578
Benoît Costil,1170.0,0.0008547008547008547,0.01213809322951119
Grégoire Coudert,180.0,0.0,0.012469680441732403
Vladimír Coufal,3131.9999999999995,0.012771392081736912,0.011480947663472785
Lassana Coulibaly,2079.0,0.005772005772005772,0.011833635880108075
Mamadou Coulibaly,117.0,0.008547008547008548,0.01249078144614648
Tanguy Coulibaly,621.0,0.01610305958132045,0.012321973410833863
Thibaut Courtois,333.0,0.003003003003003003,0.012418435145298216
Philippe Coutinho,27.0,0.0,0.01252092573816659
Yan Couto,2241.0,0.01606425702811245,0.011779376154471877
Nicolas Cozza,891.0,0.003367003367003367,0.012231540534773532
Nicolas Cozza,279.0,0.007168458781362007,0.012436521720510282
Alessio Cragno,270.0,0.0,0.012439536149712292
Crespo,531.0,0.011299435028248588,0.012352117702853972
Aaron Cresswell,432.0,0.011574074074074073,0.012385276424076094
Bryan Cristante,3285.0,0.011263318112633182,0.011429702367038597
Cristian,54.0,0.0,0.012511882450560558
Juan Cruz Armada,1665.0,0.0036036036036036037,0.011972299623400583
Juan Cruz,108.0,0.009259259259259259,0.012493795875348492
Juan Cruz,72.0,0.013888888888888888,0.012505853592156536
Juan Cuadrado,270.0,0.040740740740740744,0.012439536149712292
Pau Cubarsí,1557.0,0.0032113037893384713,0.012008472773824715
Marc Cucurella,1782.0,0.011784511784511785,0.01193311204377444
Iván Cuéllar,90.0,0.0,0.012499824733752513
Jorge Cuenca,1962.0,0.0050968399592252805,0.011872823459734219
Josh Cullen,2061.0,0.015041242115477924,0.011839664738512098
Matheus Cunha,2439.0,0.01927019270192702,0.011713058712027635
Marvin Cuni,531.0,0.013182674199623353,0.012352117702853972
Eric Curbelo,99.00000000000001,0.0,0.012496810304550502
Sam Curtis,27.0,0.0,0.01252092573816659
Tomáš Čvančara,900.0,0.013333333333333334,0.01222852610557152
Danilo D'Ambrosio,1539.0000000000002,0.0025990903183885634,0.012014501632228737
Alberto Dadie,27.0,0.0,0.01252092573816659
Trévis Dago,27.0,0.07407407407407407,0.01252092573816659
Finn Dahmen,2790.0,0.00035842293906810036,0.011595495973149204
Mahmoud Dahoud,450.0,0.024444444444444446,0.012379247565672073
Mahmoud Dahoud,225.0,0.035555555555555556,0.012454608295722348
Ameen Al-Dakhil,1053.0,0.002849002849002849,0.012177280809137334
Thijs Dallinga,2511.0,0.013142174432497013,0.011688943278411546
Diogo Dalot,3176.9999999999995,0.013220018885741267,0.01146587551746273
Mikkel Damsgaard,846.0,0.014184397163120567,0.012246612680783586
Flavius Daniliuc,747.0000000000001,0.0066934404283801865,0.012279771402005708
Danilo,1790.9999999999998,0.013400335008375211,0.011930097614572428
Danilo,2448.0,0.009395424836601307,0.011710044282825623
Arnaut Danjuma,594.0,0.011784511784511785,0.012331016698439896
Jayden Danns,9.0,0.0,0.012526954596570612
Kevin Danso,2655.0,0.003389830508474576,0.01164071241117937
Dante,2844.0,0.005274261603375527,0.011577409397937138
Raimane Daou,27.0,0.0,0.01252092573816659
Mohamed Daramy,1647.0,0.019429265330904676,0.011978328481804605
Sergi Darder,2160.0,0.026851851851851852,0.011806506017289976
Achraf Dari,117.0,0.0,0.01249078144614648
Matteo Darmian,2403.0,0.010403662089055347,0.011725116428835678
Lukas Daschner,540.0,0.022222222222222223,0.012349103273651962
Josh Dasilva,27.0,0.037037037037037035,0.01252092573816659
David Datro Fofana,882.0000000000001,0.014739229024943309,0.012234554963975543
David Datro Fofana,684.0,0.008771929824561403,0.012300872406419786
Juan David Cabal,1494.0000000000002,0.008032128514056224,0.012029573778238793
Jonathan David,2628.0,0.020928462709284626,0.011649755698785402
Alphonso Davies,2061.0,0.021348859776807377,0.011839664738512098
Ben Davies,1089.0,0.004591368227731864,0.01216522309232929
Tom Davies,225.0,0.0044444444444444444,0.012454608295722348
Keinan Davis,189.0,0.021164021164021163,0.012466666012530393
Paweł Dawidowicz,2142.0,0.0009337068160597573,0.011812534875693998
Craig Dawson,2205.0,0.004988662131519274,0.011791433871279922
Kevin De Bruyne,1224.0,0.059640522875817,0.012120006654299124
Bobby De Cordova-Reid,1422.0,0.017580872011251757,0.01205368921185488
Charles De Ketelaere,2025.0,0.03308641975308642,0.011851722455320141
Rodrigo De Paul,2079.0,0.022607022607022607,0.011833635880108075
Mattia De Sciglio,45.0,0.0,0.01251489687976257
Lorenzo De Silvestri,675.0,0.002962962962962963,0.012303886835621796
Thibault De Smet,1827.0,0.007662835249042145,0.011918039897764384
Koni De Winter,2376.0,0.0025252525252525255,0.011734159716441712
Grégoire Defrel,756.0,0.01455026455026455,0.012276756972803697
Alessandro Deiola,1610.9999999999998,0.006828057107386717,0.01199038619861265
Romain Del Castillo,2493.0,0.0421179302045728,0.011694972136815569
Thomas Delaine,2043.0,0.013705335291238374,0.01184569359691612
Sacha Delaye,125.99999999999999,0.015873015873015876,0.012487767016944469
Hannes Delcroix,585.0,0.006837606837606838,0.012334031127641906
Alessandro Dellavalle,18.0,0.0,0.012523940167368602
Olivier Deman,1368.0,0.011695906432748537,0.012071775787066946
Karamoko Dembélé,18.0,0.0,0.012523940167368602
Ousmane Dembélé,1503.0,0.046573519627411845,0.012026559349036781
Jessy Deminguet,693.0,0.002886002886002886,0.012297857977217774
Ermedin Demirović,2871.0,0.019853709508881923,0.011568366110331105
Diego Demme,72.0,0.0,0.012505853592156536
Sepp van den Berg,2835.0,0.003527336860670194,0.011580423827139148
Leander Dendoncker,117.0,0.008547008547008548,0.01249078144614648
Leander Dendoncker,27.0,0.0,0.01252092573816659
Rémy Descamps,540.0,0.0,0.012349103273651962
Mikkel Desler,1548.0,0.005813953488372093,0.012011487203026727
Arthur Desmas,2970.0,0.0003367003367003367,0.011535207389108983
Mattia Destro,368.99999999999994,0.008130081300813009,0.012406377428490172
Samuele Di Benedetto,9.0,0.1111111111111111,0.012526954596570612
Federico Di Francesco,18.0,0.05555555555555555,0.012523940167368602
Raffaele Di Gennaro,27.0,0.0,0.01252092573816659
Michele Di Gregorio,2871.0,0.0,0.011568366110331105
Giovanni Di Lorenzo,3231.0,0.01795109873104302,0.011447788942250663
Alessandro Di Pardo,360.0,0.013888888888888888,0.012409391857692183
Boulaye Dia,1143.0,0.012248468941382326,0.012147136517117223
Moussa Diaby,2178.0,0.02800734618916437,0.011800477158885955
Mouctar Diakhaby,1071.0,0.0028011204481792717,0.01217125195073331
Mamadou Diakhon,206.99999999999997,0.004830917874396136,0.01246063715412637
Bafodé Diakité,1692.0,0.01182033096926714,0.01196325633579455
Ibrahim Diakité,108.0,0.018518518518518517,0.012493795875348492
Oumar Diakité,1584.0000000000002,0.013257575757575756,0.011999429486218682
Amad Diallo,387.0,0.031007751937984496,0.012400348570086149
Assane Diao,1044.0,0.011494252873563218,0.012180295238339344
Habib Diarra,2304.0,0.010850694444444444,0.0117582751500578
Moussa Diarra,1395.0,0.00931899641577061,0.012062732499460913
Rúben Dias,2556.0,0.0027386541471048514,0.011673871132401491
Krépin Diatta,1206.0,0.020729684908789386,0.012126035512703146
Mory Diaw,2700.0,0.0007407407407407407,0.011625640265169315
Mahamadou Diawara,360.0,0.008333333333333333,0.012409391857692183
Brahim Díaz,1548.0,0.028423772609819122,0.012011487203026727
Luis Díaz,2628.0,0.029299847792998476,0.011649755698785402
Víctor Díaz,162.0,0.0,0.012475709300136426
Famara Diedhiou,90.0,0.022222222222222223,0.012499824733752513
Justin Diehl,171.0,0.029239766081871343,0.012472694870934414
Bamba Dieng,549.0,0.023679417122040074,0.01234608884444995
Eric Dier,198.00000000000003,0.0,0.012463651583328381
Eric Dier,1170.0,0.0017094017094017094,0.01213809322951119
Guillaume Dietsch,72.0,0.0,0.012505853592156536
Florian Dietz,72.0,0.027777777777777776,0.012505853592156536
Lucas Digne,2412.0,0.016998341625207296,0.011722101999633668
Federico Dimarco,2079.0,0.03463203463203463,0.011833635880108075
Stole Dimitrievski,3330.0,0.0006006006006006006,0.011414630221028543
Junior Dina Ebimbe,1953.0,0.014336917562724014,0.01187583788893623
Eren Dinkçi,2646.0,0.01927437641723356,0.011643726840381381
Sinaly Diomande,891.0,0.003367003367003367,0.012231540534773532
Edan Diop,162.0,0.0,0.012475709300136426
Issa Diop,1422.0,0.0,0.01205368921185488
Sofiane Diop,495.0,0.01616161616161616,0.012364175419662017
Andy Diouf,1314.0,0.0167427701674277,0.012089862362279014
Yehvann Diouf,3060.0,0.0,0.011505063097088873
Axel Disasi,2583.0,0.0019357336430507162,0.011664827844795458
Tiago Djaló,18.0,0.0,0.012523940167368602
Chaim El Djebali,9.0,0.0,0.012526954596570612
Djené,2484.0,0.002818035426731079,0.011697986566017579
Koffi Djidji,756.0,0.0,0.012276756972803697
Berat Djimsiti,2835.0,0.0028218694885361554,0.011580423827139148
Marko Dmitrović,1170.0,0.0008547008547008547,0.01213809322951119
Ben Doak,18.0,0.0,0.012523940167368602
Ritsu Doan,2250.0,0.017777777777777778,0.011776361725269866
Lewis Dobbin,234.0,0.021367521367521368,0.012451593866520337
Dodô,522.0,0.019157088122605363,0.012355132132055984
Danilho Doekhi,2160.0,0.002777777777777778,0.011806506017289976
Matt Doherty,1152.0,0.011284722222222222,0.012144122087915212
Josh Doig,827.9999999999999,0.00603864734299517,0.01225264153918761
Josh Doig,1341.0,0.011931394481730051,0.012080819074672981
Jeremy Doku,1593.0,0.03515379786566227,0.01199641505701667
Jeremy Doku,108.0,0.037037037037037035,0.012493795875348492
Jaume Doménech,81.0,0.0,0.012502839162954525
Carlos Dominguez,1584.0000000000002,0.0018939393939393938,0.011999429486218682
